github.com/1-Platform/one-platform;git://github.com/1-Platform/one-platform.git
github.com/abpframework/abp-samples;git://github.com/abpframework/abp-samples.git
github.com/aidanwhiteley/books;git://github.com/aidanwhiteley/books.git
github.com/akretion/boleto_cnab_api;git://github.com/akretion/boleto_cnab_api.git
github.com/alanjeffares/notebook-to-microservice;git://github.com/alanjeffares/notebook-to-microservice.git
github.com/alexliesenfeld/health;git://github.com/alexliesenfeld/health.git
github.com/alibghz/nestjs-microservices-docker;git://github.com/alibghz/nestjs-microservices-docker.git
github.com/alice-si/etheroscope;git://github.com/alice-si/etheroscope.git
github.com/aliyun/alibabacloud-microservice-demo;git://github.com/aliyun/alibabacloud-microservice-demo.git
github.com/apache/juneau;git://github.com/apache/juneau.git
github.com/apache/servicecomb-kie;git://github.com/apache/servicecomb-kie.git
github.com/armadaplatform/armada;git://github.com/armadaplatform/armada.git
github.com/kriswep/graphql-microservices;git://github.com/kriswep/graphql-microservices.git
github.com/KTH/royal-chaos;git://github.com/KTH/royal-chaos.git
github.com/kubeflow/code-intelligence;git://github.com/kubeflow/code-intelligence.git
github.com/kubeflow/example-seldon;git://github.com/kubeflow/example-seldon.git
github.com/laoshanxi/app-mesh;git://github.com/laoshanxi/app-mesh.git
github.com/learningOrchestra/learningOrchestra;git://github.com/learningOrchestra/learningOrchestra.git
github.com/legumeinfo/gcv;git://github.com/legumeinfo/gcv.git
github.com/lineageos4microg/docker-lineage-cicd;git://github.com/lineageos4microg/docker-lineage-cicd.git
github.com/loft-sh/devspace;git://github.com/loft-sh/devspace.git
github.com/madeiramadeirabr/nest-service-template;git://github.com/madeiramadeirabr/nest-service-template.git
github.com/MesutAtasoy/Joker;git://github.com/MesutAtasoy/Joker.git
github.com/metrue/fx;git://github.com/metrue/fx.git
github.com/meysamhadeli/University-Microservices;git://github.com/meysamhadeli/University-Microservices.git
github.com/microservices-demo/microservices-demo;git://github.com/microservices-demo/microservices-demo.git
github.com/MongkonEiadon/VehicleTracker;git://github.com/MongkonEiadon/VehicleTracker.git
github.com/aspnetrun/run-aspnetcore-microservices;git://github.com/aspnetrun/run-aspnetcore-microservices.git
github.com/aspnetrun/run-devops;git://github.com/aspnetrun/run-devops.git
github.com/aws-containers/eks-app-mesh-polyglot-demo;git://github.com/aws-containers/eks-app-mesh-polyglot-demo.git
github.com/Azure-Samples/container-apps-store-api-microservice;git://github.com/Azure-Samples/container-apps-store-api-microservice.git
github.com/BallAerospace/COSMOS;git://github.com/BallAerospace/COSMOS.git
github.com/batazor/shortlink;git://github.com/batazor/shortlink.git
github.com/benc-uk/rayscale;git://github.com/benc-uk/rayscale.git
github.com/burningmyself/microservice;git://github.com/burningmyself/microservice.git
github.com/CDLUC3/merritt-docker;git://github.com/CDLUC3/merritt-docker.git
github.com/chaostoolkit/chaostoolkit-samples;git://github.com/chaostoolkit/chaostoolkit-samples.git
github.com/chayxana/Restaurant-App;git://github.com/chayxana/Restaurant-App.git
github.com/chesterheng/microservices-node-react;git://github.com/chesterheng/microservices-node-react.git
github.com/chrisns/docker-node-sonos-http-api;git://github.com/chrisns/docker-node-sonos-http-api.git
github.com/cleisommais/journey_full_microservices;git://github.com/cleisommais/journey_full_microservices.git
github.com/Clivern/Scalability;git://github.com/Clivern/Scalability.git
github.com/CodelyTV/php-ddd-example;git://github.com/CodelyTV/php-ddd-example.git
github.com/codingforentrepreneurs/OpenCV-REST-API;git://github.com/codingforentrepreneurs/OpenCV-REST-API.git
github.com/cyber-dojo/web;git://github.com/cyber-dojo/web.git
github.com/Daggy1234/dagpi-image;git://github.com/Daggy1234/dagpi-image.git
github.com/danionescu0/docker-flask-mongodb-example;git://github.com/danionescu0/docker-flask-mongodb-example.git
github.com/datorama/Timbermill;git://github.com/datorama/Timbermill.git
github.com/delimitrou/DeathStarBench;git://github.com/delimitrou/DeathStarBench.git
github.com/DenisBiondic/RealTimeMicroservices;git://github.com/DenisBiondic/RealTimeMicroservices.git
github.com/devopsfaith/krakend-ce;git://github.com/devopsfaith/krakend-ce.git
github.com/djmaze/apprise-microservice;git://github.com/djmaze/apprise-microservice.git
github.com/dollarshaveclub/furan;git://github.com/dollarshaveclub/furan.git
github.com/dotnet-architecture/eShopOnContainers;git://github.com/dotnet-architecture/eShopOnContainers.git
github.com/dtelaroli/devops-test;git://github.com/dtelaroli/devops-test.git
github.com/EdwinVW/pitstop;git://github.com/EdwinVW/pitstop.git
github.com/eko/monday;git://github.com/eko/monday.git
github.com/emissary-ingress/emissary;git://github.com/emissary-ingress/emissary.git
github.com/erda-project/erda;git://github.com/erda-project/erda.git
github.com/ewolff/microservice-istio;git://github.com/ewolff/microservice-istio.git
github.com/exaco/laravel-octane-dockerfile;git://github.com/exaco/laravel-octane-dockerfile.git
github.com/EYBlockchain/nightfall;git://github.com/EYBlockchain/nightfall.git
github.com/FabrizioCafolla/lumen-microservice;git://github.com/FabrizioCafolla/lumen-microservice.git
github.com/febsteam/FEBS-Cloud;git://github.com/febsteam/FEBS-Cloud.git
github.com/feiskyer/kubernetes-handbook;git://github.com/feiskyer/kubernetes-handbook.git
github.com/flyimg/flyimg;git://github.com/flyimg/flyimg.git
github.com/FraunhoferISST/diva;git://github.com/FraunhoferISST/diva.git
github.com/gbrayhan/microservices-go;git://github.com/gbrayhan/microservices-go.git
github.com/geoserver/geoserver-cloud;git://github.com/geoserver/geoserver-cloud.git
github.com/h2non/imaginary;git://github.com/h2non/imaginary.git
github.com/hellofresh/health-go;git://github.com/hellofresh/health-go.git
github.com/herodotus-cloud/eurynome-cloud;git://github.com/herodotus-cloud/eurynome-cloud.git
github.com/hyperledger-labs/blockchain-carbon-accounting;git://github.com/hyperledger-labs/blockchain-carbon-accounting.git
github.com/hyperscale/hyperpic;git://github.com/hyperscale/hyperpic.git
github.com/imgproxy/imgproxy;git://github.com/imgproxy/imgproxy.git
github.com/ivanpaulovich/clean-architecture-manga;git://github.com/ivanpaulovich/clean-architecture-manga.git
github.com/jainishshah17/tugger;git://github.com/jainishshah17/tugger.git
github.com/jbw/TooBigToFailBurgerShop;git://github.com/jbw/TooBigToFailBurgerShop.git
github.com/jhipster/generator-jhipster;git://github.com/jhipster/generator-jhipster.git
github.com/kalaspuff/tomodachi;git://github.com/kalaspuff/tomodachi.git
github.com/kanisterio/kanister;git://github.com/kanisterio/kanister.git
github.com/kintohub/kintohub-docs;git://github.com/kintohub/kintohub-docs.git
github.com/koderover/zadig;git://github.com/koderover/zadig.git
github.com/ashleydavis/nodejs-microservices-example;git://github.com/ashleydavis/nodejs-microservices-example.git
github.com/CiscoTestAutomation/xpresso;git://github.com/CiscoTestAutomation/xpresso.git
github.com/ebosas/microservices;git://github.com/ebosas/microservices.git
github.com/giper45/DockerSecurityPlayground;git://github.com/giper45/DockerSecurityPlayground.git
github.com/Kong/kong;git://github.com/Kong/kong.git
github.com/MozillaSecurity/orion;git://github.com/MozillaSecurity/orion.git
github.com/PacktPublishing/Hands-On-Microservices-with-Rust;git://github.com/PacktPublishing/Hands-On-Microservices-with-Rust.git
github.com/shuigedeng/taotao-cloud-project;git://github.com/shuigedeng/taotao-cloud-project.git
github.com/tes/bosco;git://github.com/tes/bosco.git
github.com/Nathan13888/VisitorBadgeReloaded;git://github.com/Nathan13888/VisitorBadgeReloaded.git
github.com/nelsonwenner/ecommerce;git://github.com/nelsonwenner/ecommerce.git
github.com/NeoResearch/neocompiler-eco;git://github.com/NeoResearch/neocompiler-eco.git
github.com/networknt/light-4j;git://github.com/networknt/light-4j.git
github.com/networknt/light-example-4j;git://github.com/networknt/light-example-4j.git
github.com/networknt/light-oauth2;git://github.com/networknt/light-oauth2.git
github.com/nightingaleproject/nightingale;git://github.com/nightingaleproject/nightingale.git
github.com/open-amt-cloud-toolkit/open-amt-cloud-toolkit;git://github.com/open-amt-cloud-toolkit/open-amt-cloud-toolkit.git
github.com/open-horizon/examples;git://github.com/open-horizon/examples.git
github.com/OpenCodeFoundation/eSchool;git://github.com/OpenCodeFoundation/eSchool.git
github.com/OpenLiberty/guide-getting-started;git://github.com/OpenLiberty/guide-getting-started.git
github.com/otasoft/microservice-template;git://github.com/otasoft/microservice-template.git
github.com/pace/bricks;git://github.com/pace/bricks.git
github.com/piomin/sample-spring-microservices-kubernetes;git://github.com/piomin/sample-spring-microservices-kubernetes.git
github.com/pvarentsov/virus-scanner;git://github.com/pvarentsov/virus-scanner.git
github.com/python-microservices/pyms;git://github.com/python-microservices/pyms.git
github.com/qlik-oss/mira;git://github.com/qlik-oss/mira.git
github.com/ramazansakin/NodeJs-App-Microservices;git://github.com/ramazansakin/NodeJs-App-Microservices.git
github.com/ranna-go/ranna;git://github.com/ranna-go/ranna.git
github.com/rclement/mailer;git://github.com/rclement/mailer.git
github.com/reckonsys/bigga;git://github.com/reckonsys/bigga.git
github.com/reportportal/reportportal;git://github.com/reportportal/reportportal.git
github.com/rodrigorodrigues/microservices-design-patterns;git://github.com/rodrigorodrigues/microservices-design-patterns.git
github.com/SeldonIO/seldon-core;git://github.com/SeldonIO/seldon-core.git
github.com/Seneca-CDOT/telescope;git://github.com/Seneca-CDOT/telescope.git
github.com/shibuiwilliam/ml-system-in-actions;git://github.com/shibuiwilliam/ml-system-in-actions.git
github.com/simonmittag/j8a;git://github.com/simonmittag/j8a.git
github.com/simple-phil/ketchup;git://github.com/simple-phil/ketchup.git
github.com/SoftInstigate/restheart;git://github.com/SoftInstigate/restheart.git
github.com/sourcefuse/loopback4-microservice-catalog;git://github.com/sourcefuse/loopback4-microservice-catalog.git
github.com/spring-petclinic/spring-petclinic-cloud;git://github.com/spring-petclinic/spring-petclinic-cloud.git
github.com/spring-petclinic/spring-petclinic-microservices;git://github.com/spring-petclinic/spring-petclinic-microservices.git
github.com/sqshq/piggymetrics;git://github.com/sqshq/piggymetrics.git
github.com/SuperMap/GAF;git://github.com/SuperMap/GAF.git
github.com/swagger-api/swagger-codegen;git://github.com/swagger-api/swagger-codegen.git
github.com/syhpoon/xenvman;git://github.com/syhpoon/xenvman.git
github.com/TaitoUnited/full-stack-template;git://github.com/TaitoUnited/full-stack-template.git
github.com/takama/caldera;git://github.com/takama/caldera.git
github.com/tanerdiler/spring-boot-microservice-eureka-zuul-docker-gateway-kubernetes;git://github.com/tanerdiler/spring-boot-microservice-eureka-zuul-docker-gateway-kubernetes.git
github.com/TianLiangZhou/loocode-example;git://github.com/TianLiangZhou/loocode-example.git
github.com/topcoder-platform/challenge-api;git://github.com/topcoder-platform/challenge-api.git
github.com/topcoder-platform/tc-project-service;git://github.com/topcoder-platform/tc-project-service.git
github.com/traefik/traefik;git://github.com/traefik/traefik.git
github.com/ttulka/ddd-example-ecommerce-microservices;git://github.com/ttulka/ddd-example-ecommerce-microservices.git
github.com/uid4oe/microservices-go-grpc;git://github.com/uid4oe/microservices-go-grpc.git
github.com/vmudigal/microservices-sample;git://github.com/vmudigal/microservices-sample.git
github.com/vukmanovicmilos/web-app;git://github.com/vukmanovicmilos/web-app.git
github.com/WilliamXu96/ABP-MicroService;git://github.com/WilliamXu96/ABP-MicroService.git
github.com/WolfgangOfner/MicroserviceDemo;git://github.com/WolfgangOfner/MicroserviceDemo.git
github.com/wso2/product-microgateway;git://github.com/wso2/product-microgateway.git
github.com/xeraa/microservice-monitoring;git://github.com/xeraa/microservice-monitoring.git
github.com/xjantoth/microservice;git://github.com/xjantoth/microservice.git
github.com/yesinteractive/dadjokes;git://github.com/yesinteractive/dadjokes.git
github.com/zyclonite/nassh-relay;git://github.com/zyclonite/nassh-relay.git
